sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,39,0,0,46,0,0,85,clustered_dist,non-random_sampling,1688,171,758,0,196,0,1243,126,488,0,74,0,33,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,45,0,0,41,0,0,86,clustered_dist,non-random_sampling,1691,171,761,0,208,0,1239,125,488,0,77,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,41,0,0,90,clustered_dist,non-random_sampling,1689,170,758,0,201,0,1239,122,488,0,78,0,54,3,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,49,0,0,95,clustered_dist,non-random_sampling,1685,172,761,0,204,0,1242,126,488,0,71,0,23,2,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,52,0,0,85,clustered_dist,non-random_sampling,1692,172,757,0,204,0,1236,124,488,0,78,0,35,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,47,0,0,48,0,0,95,clustered_dist,non-random_sampling,1688,170,760,0,199,0,1248,126,488,0,74,0,35,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,39,0,0,94,clustered_dist,non-random_sampling,1689,170,759,0,195,0,1238,127,488,0,76,0,34,10,1,0.034
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,37,0,0,83,clustered_dist,non-random_sampling,1689,169,755,0,201,0,1242,126,488,0,74,0,10,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,43,0,0,48,0,0,91,clustered_dist,non-random_sampling,1688,172,756,0,196,0,1245,125,488,0,76,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,43,0,0,46,0,0,89,clustered_dist,non-random_sampling,1687,168,762,0,205,0,1246,127,488,0,77,0,10,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,38,0,0,40,0,0,78,clustered_dist,non-random_sampling,1685,171,758,0,197,0,1249,126,488,0,77,0,25,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,37,0,0,86,clustered_dist,non-random_sampling,1683,170,761,0,204,0,1244,124,488,0,77,0,42,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,40,0,0,88,clustered_dist,non-random_sampling,1684,170,760,0,203,0,1233,125,488,0,74,0,37,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,43,0,0,39,0,0,82,clustered_dist,non-random_sampling,1694,170,760,0,204,0,1234,123,488,0,80,0,32,7,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,47,0,0,43,0,0,90,clustered_dist,non-random_sampling,1690,170,758,0,199,0,1244,126,488,0,76,0,30,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,43,0,0,43,0,0,86,clustered_dist,non-random_sampling,1687,168,757,0,198,0,1237,125,488,0,73,0,22,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,43,0,0,92,clustered_dist,non-random_sampling,1679,170,756,0,201,0,1239,126,488,0,76,0,25,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,40,0,0,41,0,0,81,clustered_dist,non-random_sampling,1691,169,760,0,201,0,1238,124,488,0,78,0,27,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,40,0,0,50,0,0,90,clustered_dist,non-random_sampling,1687,170,760,0,198,0,1247,128,488,0,76,0,22,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,41,0,0,89,clustered_dist,non-random_sampling,1684,169,762,0,198,0,1247,125,488,0,77,0,17,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,40,0,0,89,clustered_dist,non-random_sampling,1683,172,757,0,200,0,1240,125,488,0,75,0,31,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,49,0,0,98,clustered_dist,non-random_sampling,1691,171,762,0,205,0,1240,122,488,0,79,0,33,21,1,0.072
Franklin County,4305,3099,4458,6448,3256,4234,42,0,0,45,0,0,87,clustered_dist,non-random_sampling,1681,169,765,0,202,0,1229,126,488,0,76,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,42,0,0,46,0,0,88,clustered_dist,non-random_sampling,1694,171,759,0,200,0,1235,124,488,0,77,0,20,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,41,0,0,58,0,0,99,clustered_dist,non-random_sampling,1691,170,759,0,208,0,1234,122,488,0,72,0,48,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,40,0,0,52,0,0,92,clustered_dist,non-random_sampling,1688,170,758,0,207,0,1238,126,488,0,75,0,30,10,1,0.034
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,29,0,0,75,clustered_dist,non-random_sampling,1689,171,761,0,206,0,1242,125,488,0,77,0,34,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,44,0,0,93,clustered_dist,non-random_sampling,1684,170,757,0,205,0,1237,123,488,0,76,0,25,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,43,0,0,36,0,0,79,clustered_dist,non-random_sampling,1688,172,762,0,200,0,1241,123,488,0,74,0,14,5,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,38,0,0,46,0,0,84,clustered_dist,non-random_sampling,1692,172,758,0,200,0,1238,128,488,0,77,0,23,0,0,0
