sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,25,0,0,48,clustered_dist,non-random_sampling,1689,677,764,0,206,0,1236,498,488,0,76,0,14,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,24,0,0,51,clustered_dist,non-random_sampling,1685,677,762,0,192,0,1236,496,488,0,77,0,6,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,20,0,0,43,clustered_dist,non-random_sampling,1685,679,760,0,205,0,1247,502,488,0,78,0,16,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,26,0,0,46,clustered_dist,non-random_sampling,1680,677,761,0,200,0,1237,495,488,0,77,0,8,8,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,19,0,0,23,0,0,42,clustered_dist,non-random_sampling,1687,675,763,0,202,0,1236,497,488,0,77,0,27,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,29,0,0,19,0,0,48,clustered_dist,non-random_sampling,1692,679,756,0,200,0,1238,494,488,0,78,0,11,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,24,0,0,49,clustered_dist,non-random_sampling,1686,677,760,0,198,0,1235,493,488,0,77,0,16,16,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,24,0,0,47,clustered_dist,non-random_sampling,1687,676,762,0,203,0,1237,498,488,0,78,0,13,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,21,0,0,16,0,0,37,clustered_dist,non-random_sampling,1686,676,762,0,196,0,1240,499,488,0,76,0,7,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,21,0,0,44,clustered_dist,non-random_sampling,1694,682,761,0,198,0,1240,500,488,0,77,0,30,2,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,18,0,0,40,clustered_dist,non-random_sampling,1690,674,761,0,197,0,1244,496,488,0,78,0,9,9,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,22,0,0,47,clustered_dist,non-random_sampling,1684,679,758,0,201,0,1245,498,488,0,79,0,5,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,29,0,0,18,0,0,47,clustered_dist,non-random_sampling,1682,677,753,0,204,0,1238,502,488,0,77,0,18,18,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,28,0,0,18,0,0,46,clustered_dist,non-random_sampling,1692,677,762,0,202,0,1240,504,488,0,77,0,20,20,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,18,0,0,21,0,0,39,clustered_dist,non-random_sampling,1688,675,755,0,204,0,1240,499,488,0,74,0,11,2,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,18,0,0,23,0,0,41,clustered_dist,non-random_sampling,1690,677,763,0,198,0,1237,494,488,0,77,0,9,8,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,18,0,0,20,0,0,38,clustered_dist,non-random_sampling,1686,676,761,0,204,0,1239,495,488,0,77,0,15,14,1,0.012
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,14,0,0,41,clustered_dist,non-random_sampling,1683,674,762,0,200,0,1241,498,488,0,77,0,13,13,1,0.011
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,20,0,0,43,clustered_dist,non-random_sampling,1685,680,762,0,200,0,1251,503,488,0,77,0,15,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,27,0,0,47,clustered_dist,non-random_sampling,1681,682,764,0,204,0,1246,497,488,0,76,0,12,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,17,0,0,19,0,0,36,clustered_dist,non-random_sampling,1686,682,758,0,203,0,1243,501,488,0,77,0,16,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,18,0,0,19,0,0,37,clustered_dist,non-random_sampling,1686,674,761,0,197,0,1241,499,488,0,74,0,3,0,0,0
