sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,17,0,0,11,0,0,28,clustered_dist,non-random_sampling,1690,845,761,0,203,0,1233,618,488,0,75,0,7,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,12,0,0,16,0,0,28,clustered_dist,non-random_sampling,1690,845,758,0,203,0,1237,619,488,0,79,0,0,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,13,0,0,13,0,0,26,clustered_dist,non-random_sampling,1686,844,761,0,195,0,1232,618,488,0,77,0,7,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,13,0,0,9,0,0,22,clustered_dist,non-random_sampling,1692,844,761,0,199,0,1237,615,488,0,75,0,5,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,9,0,0,10,0,0,19,clustered_dist,non-random_sampling,1692,845,756,0,205,0,1242,622,488,0,78,0,9,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,7,0,0,12,0,0,19,clustered_dist,non-random_sampling,1687,846,758,0,199,0,1236,614,488,0,76,0,5,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,16,0,0,10,0,0,26,clustered_dist,non-random_sampling,1684,841,760,0,201,0,1246,622,488,0,74,0,8,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,9,0,0,11,0,0,20,clustered_dist,non-random_sampling,1697,846,760,0,194,0,1238,620,488,0,75,0,10,10,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,10,0,0,21,clustered_dist,non-random_sampling,1689,845,757,0,203,0,1234,614,488,0,76,0,8,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,9,0,0,10,0,0,19,clustered_dist,non-random_sampling,1688,842,762,0,200,0,1236,617,488,0,76,0,6,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,14,0,0,11,0,0,25,clustered_dist,non-random_sampling,1687,843,758,0,203,0,1237,618,488,0,75,0,11,11,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,6,0,0,10,0,0,16,clustered_dist,non-random_sampling,1691,845,756,0,200,0,1242,624,488,0,75,0,8,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,8,0,0,10,0,0,18,clustered_dist,non-random_sampling,1687,843,760,0,205,0,1240,624,488,0,78,0,6,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,10,0,0,21,clustered_dist,non-random_sampling,1682,838,759,0,203,0,1239,617,488,0,76,0,12,12,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,10,0,0,15,0,0,25,clustered_dist,non-random_sampling,1688,847,760,0,201,0,1240,622,488,0,78,0,3,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,7,0,0,11,0,0,18,clustered_dist,non-random_sampling,1688,845,753,0,204,0,1239,619,488,0,73,0,13,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,9,0,0,13,0,0,22,clustered_dist,non-random_sampling,1686,841,760,0,197,0,1237,620,488,0,77,0,8,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,13,0,0,8,0,0,21,clustered_dist,non-random_sampling,1691,846,760,0,200,0,1246,626,488,0,76,0,6,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,9,0,0,13,0,0,22,clustered_dist,non-random_sampling,1692,847,762,0,206,0,1244,623,488,0,74,0,11,11,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,10,0,0,12,0,0,22,clustered_dist,non-random_sampling,1692,847,759,0,206,0,1243,621,488,0,75,0,12,12,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,12,0,0,14,0,0,26,clustered_dist,non-random_sampling,1687,843,758,0,205,0,1239,624,488,0,79,0,12,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,14,0,0,10,0,0,24,clustered_dist,non-random_sampling,1682,842,759,0,202,0,1242,621,488,0,79,0,8,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,12,0,0,13,0,0,25,clustered_dist,non-random_sampling,1687,844,762,0,199,0,1239,622,488,0,76,0,5,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,10,0,0,7,0,0,17,clustered_dist,non-random_sampling,1689,843,759,0,205,0,1234,616,488,0,74,0,13,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,7,0,0,14,0,0,21,clustered_dist,non-random_sampling,1681,841,763,0,203,0,1240,622,488,0,75,0,10,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,10,0,0,10,0,0,20,clustered_dist,non-random_sampling,1682,841,760,0,201,0,1235,623,488,0,76,0,5,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,12,0,0,10,0,0,22,clustered_dist,non-random_sampling,1688,846,761,0,200,0,1239,618,488,0,76,0,7,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,9,0,0,7,0,0,16,clustered_dist,non-random_sampling,1692,845,761,0,207,0,1251,627,488,0,78,0,7,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,7,0,0,18,clustered_dist,non-random_sampling,1690,846,758,0,201,0,1234,618,488,0,77,0,13,13,1,0.009
