sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1718,682,777,0,226,0,1238,506,503,0,78,0,15,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1653,682,765,0,208,0,1227,506,493,0,80,0,19,10,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1728,682,766,0,211,0,1263,506,484,0,59,0,17,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1656,682,763,0,208,0,1247,506,471,0,99,0,22,6,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1656,682,763,0,201,0,1214,506,515,0,106,0,19,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1707,682,793,0,214,0,1287,506,519,0,88,0,20,6,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1693,682,742,0,208,0,1280,506,498,0,70,0,13,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1723,682,793,0,207,0,1262,506,496,0,80,0,17,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1652,682,748,0,203,0,1268,506,519,0,83,0,16,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1700,682,773,0,214,0,1261,506,495,0,84,0,19,10,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1722,682,780,0,213,0,1260,506,481,0,78,0,14,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1692,682,777,0,215,0,1251,506,477,0,78,0,16,8,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1746,682,781,0,197,0,1287,506,484,0,67,0,22,11,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1673,682,767,0,218,0,1261,506,490,0,88,0,14,3,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1677,682,776,0,218,0,1246,506,489,0,76,0,25,15,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1705,682,765,0,216,0,1239,506,511,0,81,0,19,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1725,682,755,0,223,0,1330,506,507,0,94,0,15,5,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1695,682,736,0,223,0,1252,506,456,0,83,0,21,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1618,682,743,0,218,0,1304,506,468,0,98,0,19,8,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1719,682,734,0,215,0,1282,506,495,0,77,0,13,6,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1720,682,759,0,232,0,1241,506,444,0,83,0,26,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1658,682,764,0,230,0,1273,506,462,0,90,0,19,9,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1720,682,740,0,222,0,1255,506,495,0,75,0,20,10,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1776,682,755,0,198,0,1225,506,479,0,86,0,21,10,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1705,682,774,0,207,0,1224,506,491,0,64,0,21,7,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,33,0,0,32,0,0,65,random_dist,random_sampling,1694,682,795,0,201,0,1220,506,494,0,79,0,17,7,1,0.006
