sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1723,853,761,0,220,0,1271,632,473,0,96,0,7,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1726,853,750,0,213,0,1261,632,521,0,77,0,12,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1689,853,792,0,215,0,1292,632,443,0,80,0,5,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1744,853,767,0,193,0,1315,632,473,0,78,0,6,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1648,853,747,0,194,0,1213,632,473,0,88,0,4,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1707,853,787,0,186,0,1281,632,488,0,88,0,4,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1720,853,769,0,205,0,1248,632,501,0,80,0,9,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1745,853,758,0,218,0,1239,632,456,0,78,0,5,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1740,853,751,0,212,0,1240,632,462,0,79,0,11,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1768,853,759,0,192,0,1252,632,475,0,76,0,7,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1706,853,780,0,217,0,1249,632,488,0,92,0,11,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1659,853,752,0,189,0,1278,632,483,0,83,0,10,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1687,853,782,0,202,0,1285,632,497,0,76,0,5,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1717,853,793,0,221,0,1234,632,493,0,61,0,9,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1736,853,758,0,196,0,1284,632,482,0,74,0,7,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1751,853,784,0,213,0,1244,632,482,0,83,0,7,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1672,853,737,0,189,0,1267,632,499,0,71,0,8,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1674,853,775,0,238,0,1239,632,480,0,71,0,7,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1724,853,792,0,195,0,1199,632,474,0,94,0,6,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1659,853,777,0,215,0,1302,632,496,0,87,0,4,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1732,853,774,0,193,0,1316,632,457,0,84,0,5,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1720,853,793,0,186,0,1259,632,512,0,73,0,9,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1703,853,776,0,214,0,1281,632,490,0,80,0,7,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1715,853,779,0,208,0,1286,632,505,0,70,0,6,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1746,853,762,0,200,0,1268,632,483,0,67,0,6,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1667,853,776,0,214,0,1284,632,480,0,94,0,5,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1765,853,721,0,234,0,1266,632,471,0,83,0,5,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1731,853,747,0,227,0,1233,632,479,0,96,0,6,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1720,853,790,0,196,0,1310,632,532,0,73,0,6,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1723,853,805,0,197,0,1291,632,513,0,91,0,10,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1692,853,829,0,182,0,1257,632,477,0,90,0,7,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1690,853,765,0,204,0,1291,632,471,0,85,0,6,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1740,853,763,0,210,0,1260,632,501,0,94,0,8,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1705,853,761,0,176,0,1243,632,463,0,90,0,8,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1723,853,761,0,197,0,1236,632,519,0,83,0,7,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1699,853,786,0,204,0,1275,632,505,0,75,0,11,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1690,853,787,0,218,0,1308,632,527,0,89,0,3,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1725,853,750,0,221,0,1330,632,460,0,77,0,8,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1756,853,751,0,210,0,1295,632,490,0,92,0,6,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1738,853,755,0,184,0,1280,632,485,0,90,0,10,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1735,853,742,0,233,0,1240,632,498,0,75,0,8,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1724,853,752,0,192,0,1369,632,502,0,76,0,9,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1708,853,783,0,223,0,1220,632,506,0,85,0,9,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1694,853,733,0,190,0,1266,632,505,0,82,0,10,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1688,853,775,0,220,0,1226,632,445,0,82,0,6,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1660,853,792,0,213,0,1255,632,455,0,87,0,10,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1749,853,820,0,214,0,1328,632,515,0,76,0,9,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1689,853,736,0,239,0,1289,632,485,0,77,0,6,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,11,0,0,11,0,0,22,random_dist,random_sampling,1706,853,789,0,217,0,1276,632,486,0,68,0,6,3,1,0.002
