sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,56,0,0,110,clustered_dist,non-random_sampling,1685,846,758,0,202,0,1242,618,488,0,78,0,41,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,69,0,0,125,clustered_dist,non-random_sampling,1688,843,758,0,199,0,1241,622,488,0,75,0,41,19,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,51,0,0,108,clustered_dist,non-random_sampling,1686,839,755,0,203,0,1241,620,488,0,77,0,27,26,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,63,0,0,116,clustered_dist,non-random_sampling,1684,837,757,0,200,0,1249,624,488,0,77,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,56,0,0,106,clustered_dist,non-random_sampling,1693,848,760,0,200,0,1239,617,488,0,78,0,33,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,59,0,0,108,clustered_dist,non-random_sampling,1686,844,759,0,201,0,1238,618,488,0,78,0,42,18,1,0.012
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,55,0,0,113,clustered_dist,non-random_sampling,1690,844,758,0,200,0,1236,619,488,0,77,0,38,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,54,0,0,111,clustered_dist,non-random_sampling,1683,844,759,0,198,0,1245,626,488,0,79,0,31,30,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,54,0,0,115,clustered_dist,non-random_sampling,1695,848,761,0,199,0,1245,626,488,0,76,0,21,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,62,0,0,122,clustered_dist,non-random_sampling,1690,844,760,0,202,0,1250,624,488,0,75,0,46,35,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,46,0,0,95,clustered_dist,non-random_sampling,1690,846,763,0,199,0,1238,618,488,0,77,0,31,30,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,47,0,0,55,0,0,102,clustered_dist,non-random_sampling,1692,851,763,0,202,0,1245,621,488,0,77,0,46,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,61,0,0,110,clustered_dist,non-random_sampling,1687,846,763,0,203,0,1243,622,488,0,73,0,27,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,44,0,0,56,0,0,100,clustered_dist,non-random_sampling,1687,843,755,0,200,0,1253,623,488,0,75,0,36,36,1,0.025
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,70,0,0,127,clustered_dist,non-random_sampling,1688,842,760,0,196,0,1240,621,488,0,75,0,28,20,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,52,0,0,113,clustered_dist,non-random_sampling,1694,849,761,0,200,0,1244,621,488,0,75,0,28,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,58,0,0,114,clustered_dist,non-random_sampling,1689,845,755,0,200,0,1244,622,488,0,73,0,48,23,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,45,0,0,59,0,0,104,clustered_dist,non-random_sampling,1688,845,759,0,201,0,1239,620,488,0,79,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,49,0,0,102,clustered_dist,non-random_sampling,1687,843,761,0,201,0,1243,622,488,0,76,0,37,37,1,0.025
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,45,0,0,103,clustered_dist,non-random_sampling,1674,833,753,0,203,0,1240,615,488,0,79,0,28,27,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,64,0,0,121,clustered_dist,non-random_sampling,1687,845,764,0,202,0,1239,619,488,0,77,0,33,32,1,0.022
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,62,0,0,112,clustered_dist,non-random_sampling,1687,843,760,0,203,0,1234,621,488,0,76,0,33,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,51,0,0,112,clustered_dist,non-random_sampling,1692,845,757,0,205,0,1245,620,488,0,78,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,54,0,0,114,clustered_dist,non-random_sampling,1688,842,762,0,197,0,1239,621,488,0,75,0,41,38,1,0.026
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,51,0,0,105,clustered_dist,non-random_sampling,1693,847,760,0,202,0,1237,621,488,0,78,0,32,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,50,0,0,112,clustered_dist,non-random_sampling,1686,843,763,0,202,0,1238,617,488,0,77,0,25,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,59,0,0,116,clustered_dist,non-random_sampling,1687,841,759,0,201,0,1241,621,488,0,78,0,41,34,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,53,0,0,108,clustered_dist,non-random_sampling,1684,838,760,0,206,0,1248,624,488,0,73,0,24,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,53,0,0,115,clustered_dist,non-random_sampling,1685,843,758,0,204,0,1244,621,488,0,76,0,37,35,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,52,0,0,106,clustered_dist,non-random_sampling,1686,839,757,0,206,0,1250,623,488,0,76,0,31,30,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,45,0,0,104,clustered_dist,non-random_sampling,1685,840,761,0,200,0,1242,624,488,0,78,0,36,35,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,57,0,0,111,clustered_dist,non-random_sampling,1683,844,762,0,203,0,1235,623,488,0,76,0,36,21,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,47,0,0,96,clustered_dist,non-random_sampling,1693,845,761,0,208,0,1241,622,488,0,77,0,28,27,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,50,0,0,101,clustered_dist,non-random_sampling,1691,847,753,0,202,0,1243,623,488,0,74,0,32,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,52,0,0,100,clustered_dist,non-random_sampling,1683,842,759,0,207,0,1241,623,488,0,75,0,16,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,46,0,0,98,clustered_dist,non-random_sampling,1688,841,761,0,205,0,1245,624,488,0,75,0,45,45,1,0.031
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,48,0,0,109,clustered_dist,non-random_sampling,1685,844,758,0,201,0,1238,619,488,0,76,0,48,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,51,0,0,97,clustered_dist,non-random_sampling,1676,837,756,0,197,0,1240,620,488,0,80,0,20,12,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,63,0,0,117,clustered_dist,non-random_sampling,1690,848,764,0,201,0,1238,618,488,0,78,0,22,22,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,41,0,0,103,clustered_dist,non-random_sampling,1684,843,760,0,200,0,1248,622,488,0,74,0,30,29,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,53,0,0,106,clustered_dist,non-random_sampling,1694,844,763,0,201,0,1237,619,488,0,76,0,28,21,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,47,0,0,102,clustered_dist,non-random_sampling,1688,842,762,0,204,0,1237,615,488,0,74,0,25,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,45,0,0,60,0,0,105,clustered_dist,non-random_sampling,1682,839,762,0,199,0,1233,614,488,0,77,0,39,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,44,0,0,55,0,0,99,clustered_dist,non-random_sampling,1678,843,760,0,206,0,1244,623,488,0,74,0,22,9,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,63,0,0,111,clustered_dist,non-random_sampling,1687,839,761,0,202,0,1236,609,488,0,76,0,33,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,53,0,0,109,clustered_dist,non-random_sampling,1685,843,760,0,199,0,1234,620,488,0,76,0,22,21,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,50,0,0,107,clustered_dist,non-random_sampling,1687,843,761,0,201,0,1241,616,488,0,76,0,43,43,1,0.029
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,57,0,0,107,clustered_dist,non-random_sampling,1685,845,754,0,201,0,1251,625,488,0,77,0,17,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,49,0,0,104,clustered_dist,non-random_sampling,1688,842,763,0,200,0,1243,622,488,0,72,0,24,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,59,0,0,116,clustered_dist,non-random_sampling,1691,847,762,0,204,0,1247,625,488,0,76,0,31,22,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,51,0,0,110,clustered_dist,non-random_sampling,1689,846,761,0,201,0,1234,619,488,0,78,0,32,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,45,0,0,53,0,0,98,clustered_dist,non-random_sampling,1688,843,757,0,197,0,1242,622,488,0,78,0,30,30,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,57,0,0,111,clustered_dist,non-random_sampling,1687,843,759,0,205,0,1241,618,488,0,78,0,43,43,1,0.029
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,53,0,0,103,clustered_dist,non-random_sampling,1685,841,760,0,200,0,1238,617,488,0,73,0,21,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,51,0,0,103,clustered_dist,non-random_sampling,1685,845,760,0,192,0,1240,618,488,0,75,0,23,13,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,56,0,0,107,clustered_dist,non-random_sampling,1686,837,759,0,206,0,1245,623,488,0,78,0,35,35,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,49,0,0,109,clustered_dist,non-random_sampling,1687,843,762,0,202,0,1242,617,488,0,78,0,53,53,1,0.036
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,56,0,0,108,clustered_dist,non-random_sampling,1693,844,758,0,201,0,1238,619,488,0,76,0,30,19,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,40,0,0,92,clustered_dist,non-random_sampling,1690,843,764,0,199,0,1242,621,488,0,77,0,24,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,50,0,0,108,clustered_dist,non-random_sampling,1688,843,758,0,196,0,1241,620,488,0,74,0,54,14,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,47,0,0,95,clustered_dist,non-random_sampling,1684,846,765,0,202,0,1248,628,488,0,78,0,26,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,56,0,0,116,clustered_dist,non-random_sampling,1684,841,757,0,201,0,1239,619,488,0,79,0,22,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,59,0,0,117,clustered_dist,non-random_sampling,1685,842,762,0,199,0,1244,627,488,0,70,0,36,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,58,0,0,118,clustered_dist,non-random_sampling,1689,846,757,0,205,0,1241,618,488,0,79,0,39,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,67,0,0,55,0,0,122,clustered_dist,non-random_sampling,1698,850,757,0,205,0,1236,615,488,0,74,0,28,27,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,51,0,0,109,clustered_dist,non-random_sampling,1693,846,761,0,199,0,1246,624,488,0,79,0,30,19,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,44,0,0,104,clustered_dist,non-random_sampling,1693,846,762,0,199,0,1240,625,488,0,77,0,24,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,52,0,0,108,clustered_dist,non-random_sampling,1685,841,762,0,205,0,1244,623,488,0,77,0,37,16,1,0.011
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,62,0,0,121,clustered_dist,non-random_sampling,1685,846,757,0,196,0,1241,621,488,0,77,0,44,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,47,0,0,55,0,0,102,clustered_dist,non-random_sampling,1691,847,760,0,195,0,1238,617,488,0,78,0,24,22,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,52,0,0,113,clustered_dist,non-random_sampling,1693,845,757,0,202,0,1242,626,488,0,77,0,24,19,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,51,0,0,108,clustered_dist,non-random_sampling,1693,844,761,0,203,0,1239,620,488,0,78,0,25,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,50,0,0,96,clustered_dist,non-random_sampling,1697,847,761,0,206,0,1234,621,488,0,75,0,29,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,63,0,0,113,clustered_dist,non-random_sampling,1686,839,762,0,204,0,1242,621,488,0,77,0,31,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,60,0,0,116,clustered_dist,non-random_sampling,1687,843,759,0,197,0,1243,625,488,0,77,0,44,2,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,54,0,0,109,clustered_dist,non-random_sampling,1683,838,757,0,200,0,1248,622,488,0,77,0,30,27,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,52,0,0,98,clustered_dist,non-random_sampling,1684,840,760,0,202,0,1238,620,488,0,77,0,30,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,51,0,0,103,clustered_dist,non-random_sampling,1686,841,760,0,205,0,1246,625,488,0,74,0,22,21,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,55,0,0,109,clustered_dist,non-random_sampling,1685,846,759,0,205,0,1244,621,488,0,75,0,28,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,67,0,0,48,0,0,115,clustered_dist,non-random_sampling,1687,848,760,0,205,0,1236,615,488,0,78,0,24,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,63,0,0,49,0,0,112,clustered_dist,non-random_sampling,1694,848,758,0,197,0,1241,623,488,0,78,0,40,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,56,0,0,105,clustered_dist,non-random_sampling,1682,840,759,0,199,0,1243,623,488,0,77,0,53,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,67,0,0,129,clustered_dist,non-random_sampling,1688,846,760,0,200,0,1239,619,488,0,78,0,58,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,64,0,0,121,clustered_dist,non-random_sampling,1682,837,762,0,200,0,1246,627,488,0,75,0,25,10,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,47,0,0,99,clustered_dist,non-random_sampling,1692,846,758,0,198,0,1234,620,488,0,75,0,21,20,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,60,0,0,109,clustered_dist,non-random_sampling,1693,843,764,0,206,0,1241,619,488,0,76,0,15,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,64,0,0,122,clustered_dist,non-random_sampling,1692,846,759,0,199,0,1238,619,488,0,77,0,33,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,54,0,0,110,clustered_dist,non-random_sampling,1688,843,759,0,204,0,1239,619,488,0,76,0,24,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,63,0,0,119,clustered_dist,non-random_sampling,1689,843,762,0,201,0,1238,622,488,0,76,0,24,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,56,0,0,114,clustered_dist,non-random_sampling,1690,843,754,0,203,0,1249,622,488,0,75,0,33,27,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,56,0,0,106,clustered_dist,non-random_sampling,1681,846,761,0,200,0,1237,620,488,0,78,0,17,14,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,66,0,0,58,0,0,124,clustered_dist,non-random_sampling,1696,848,759,0,198,0,1235,618,488,0,77,0,33,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,65,0,0,63,0,0,128,clustered_dist,non-random_sampling,1689,844,761,0,204,0,1243,621,488,0,77,0,33,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,49,0,0,95,clustered_dist,non-random_sampling,1685,842,758,0,198,0,1237,622,488,0,76,0,21,20,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,53,0,0,108,clustered_dist,non-random_sampling,1690,846,758,0,202,0,1240,615,488,0,70,0,33,32,1,0.022
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,58,0,0,114,clustered_dist,non-random_sampling,1692,845,759,0,204,0,1239,621,488,0,75,0,16,13,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,56,0,0,107,clustered_dist,non-random_sampling,1676,838,760,0,192,0,1235,616,488,0,77,0,31,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,49,0,0,102,clustered_dist,non-random_sampling,1685,846,756,0,201,0,1235,621,488,0,72,0,32,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,62,0,0,119,clustered_dist,non-random_sampling,1689,840,759,0,200,0,1238,618,488,0,73,0,41,29,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,58,0,0,107,clustered_dist,non-random_sampling,1682,842,755,0,205,0,1240,618,488,0,77,0,27,13,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,52,0,0,109,clustered_dist,non-random_sampling,1694,846,757,0,205,0,1240,618,488,0,78,0,34,15,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,64,0,0,49,0,0,113,clustered_dist,non-random_sampling,1695,849,764,0,201,0,1243,623,488,0,78,0,41,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,66,0,0,49,0,0,115,clustered_dist,non-random_sampling,1695,848,761,0,206,0,1237,619,488,0,77,0,41,40,1,0.027
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,46,0,0,108,clustered_dist,non-random_sampling,1682,841,760,0,203,0,1239,623,488,0,78,0,25,21,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,51,0,0,102,clustered_dist,non-random_sampling,1696,848,759,0,206,0,1246,624,488,0,73,0,29,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,49,0,0,108,clustered_dist,non-random_sampling,1681,839,761,0,202,0,1249,625,488,0,76,0,42,30,1,0.02
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,62,0,0,111,clustered_dist,non-random_sampling,1690,844,757,0,202,0,1242,621,488,0,76,0,34,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,48,0,0,100,clustered_dist,non-random_sampling,1690,843,760,0,207,0,1239,623,488,0,79,0,25,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,58,0,0,115,clustered_dist,non-random_sampling,1694,846,758,0,203,0,1236,618,488,0,77,0,22,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,53,0,0,109,clustered_dist,non-random_sampling,1687,843,762,0,201,0,1237,617,488,0,75,0,33,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,64,0,0,55,0,0,119,clustered_dist,non-random_sampling,1691,845,761,0,200,0,1244,623,488,0,76,0,37,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,50,0,0,103,clustered_dist,non-random_sampling,1690,846,760,0,199,0,1235,617,488,0,76,0,27,8,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,56,0,0,113,clustered_dist,non-random_sampling,1683,840,762,0,200,0,1242,618,488,0,72,0,32,9,1,0.006
Franklin County,4305,3099,4458,6448,3256,4234,47,0,0,56,0,0,103,clustered_dist,non-random_sampling,1692,847,762,0,195,0,1249,627,488,0,79,0,39,39,1,0.026
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,59,0,0,108,clustered_dist,non-random_sampling,1694,846,765,0,195,0,1241,622,488,0,78,0,21,19,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,52,0,0,110,clustered_dist,non-random_sampling,1688,845,759,0,202,0,1233,617,488,0,79,0,45,35,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,60,0,0,117,clustered_dist,non-random_sampling,1693,845,762,0,203,0,1244,621,488,0,79,0,20,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,55,0,0,117,clustered_dist,non-random_sampling,1691,844,763,0,200,0,1240,618,488,0,75,0,34,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,52,0,0,112,clustered_dist,non-random_sampling,1688,843,755,0,201,0,1240,618,488,0,75,0,23,5,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,56,0,0,115,clustered_dist,non-random_sampling,1694,849,761,0,204,0,1242,621,488,0,74,0,42,7,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,52,0,0,113,clustered_dist,non-random_sampling,1680,841,760,0,205,0,1232,615,488,0,77,0,28,27,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,62,0,0,115,clustered_dist,non-random_sampling,1697,847,762,0,201,0,1247,621,488,0,76,0,26,26,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,58,0,0,111,clustered_dist,non-random_sampling,1691,845,754,0,202,0,1240,621,488,0,74,0,51,51,1,0.035
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,44,0,0,101,clustered_dist,non-random_sampling,1691,845,758,0,203,0,1240,621,488,0,79,0,26,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,57,0,0,114,clustered_dist,non-random_sampling,1686,843,762,0,206,0,1223,609,488,0,78,0,39,19,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,63,0,0,56,0,0,119,clustered_dist,non-random_sampling,1689,845,760,0,200,0,1241,619,488,0,77,0,28,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,58,0,0,110,clustered_dist,non-random_sampling,1690,848,759,0,202,0,1243,623,488,0,77,0,35,34,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,52,0,0,100,clustered_dist,non-random_sampling,1683,839,760,0,202,0,1232,621,488,0,76,0,46,46,1,0.032
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,61,0,0,118,clustered_dist,non-random_sampling,1692,850,756,0,203,0,1245,618,488,0,72,0,33,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,62,0,0,123,clustered_dist,non-random_sampling,1683,837,757,0,198,0,1244,623,488,0,76,0,25,25,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,49,0,0,99,clustered_dist,non-random_sampling,1690,844,757,0,200,0,1239,622,488,0,75,0,20,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,51,0,0,109,clustered_dist,non-random_sampling,1689,844,759,0,201,0,1234,612,488,0,78,0,19,18,1,0.012
