sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,54,0,0,107,clustered_dist,non-random_sampling,1688,337,755,0,202,0,1231,249,488,0,79,0,27,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,54,0,0,107,clustered_dist,non-random_sampling,1689,339,761,0,204,0,1244,249,488,0,74,0,46,21,1,0.036
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,54,0,0,110,clustered_dist,non-random_sampling,1691,338,758,0,195,0,1246,247,488,0,76,0,26,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,51,0,0,109,clustered_dist,non-random_sampling,1689,338,756,0,204,0,1245,250,488,0,78,0,17,1,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,53,0,0,104,clustered_dist,non-random_sampling,1689,337,758,0,193,0,1240,246,488,0,78,0,22,7,1,0.012
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,60,0,0,110,clustered_dist,non-random_sampling,1687,338,761,0,197,0,1250,250,488,0,75,0,46,23,1,0.039
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,57,0,0,117,clustered_dist,non-random_sampling,1688,337,762,0,204,0,1243,247,488,0,76,0,31,31,1,0.053
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,56,0,0,107,clustered_dist,non-random_sampling,1686,335,754,0,202,0,1243,246,488,0,76,0,38,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,42,0,0,55,0,0,97,clustered_dist,non-random_sampling,1689,340,760,0,204,0,1244,249,488,0,78,0,34,11,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,57,0,0,108,clustered_dist,non-random_sampling,1686,331,759,0,205,0,1246,249,488,0,75,0,40,1,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,52,0,0,107,clustered_dist,non-random_sampling,1694,338,761,0,193,0,1240,246,488,0,73,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,58,0,0,109,clustered_dist,non-random_sampling,1694,336,761,0,204,0,1239,248,488,0,76,0,67,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,51,0,0,104,clustered_dist,non-random_sampling,1691,336,758,0,197,0,1234,247,488,0,77,0,27,3,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,55,0,0,113,clustered_dist,non-random_sampling,1691,339,760,0,201,0,1244,245,488,0,77,0,31,27,1,0.046
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,53,0,0,105,clustered_dist,non-random_sampling,1697,340,764,0,196,0,1238,244,488,0,78,0,21,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,58,0,0,114,clustered_dist,non-random_sampling,1690,339,756,0,201,0,1244,245,488,0,78,0,49,22,1,0.038
Franklin County,4305,3099,4458,6448,3256,4234,47,0,0,54,0,0,101,clustered_dist,non-random_sampling,1687,336,763,0,202,0,1242,245,488,0,75,0,32,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,48,0,0,102,clustered_dist,non-random_sampling,1692,340,756,0,206,0,1240,246,488,0,78,0,25,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,47,0,0,102,clustered_dist,non-random_sampling,1683,337,757,0,200,0,1249,250,488,0,75,0,23,9,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,56,0,0,115,clustered_dist,non-random_sampling,1689,337,758,0,203,0,1242,251,488,0,75,0,21,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,53,0,0,110,clustered_dist,non-random_sampling,1681,335,753,0,202,0,1242,247,488,0,78,0,39,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,56,0,0,116,clustered_dist,non-random_sampling,1681,331,764,0,201,0,1228,245,488,0,78,0,38,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,55,0,0,107,clustered_dist,non-random_sampling,1680,338,762,0,200,0,1229,246,488,0,76,0,26,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,50,0,0,56,0,0,106,clustered_dist,non-random_sampling,1687,335,764,0,203,0,1239,249,488,0,77,0,39,23,1,0.039
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,54,0,0,102,clustered_dist,non-random_sampling,1686,336,762,0,202,0,1239,247,488,0,72,0,21,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,65,0,0,64,0,0,129,clustered_dist,non-random_sampling,1691,339,757,0,201,0,1240,246,488,0,72,0,41,10,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,54,0,0,107,clustered_dist,non-random_sampling,1681,335,763,0,206,0,1243,247,488,0,76,0,32,9,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,43,0,0,102,clustered_dist,non-random_sampling,1687,334,760,0,196,0,1243,248,488,0,76,0,36,19,1,0.033
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,52,0,0,109,clustered_dist,non-random_sampling,1682,332,761,0,201,0,1239,245,488,0,75,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,61,0,0,117,clustered_dist,non-random_sampling,1691,340,757,0,201,0,1239,248,488,0,75,0,26,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,50,0,0,103,clustered_dist,non-random_sampling,1685,337,753,0,204,0,1240,248,488,0,76,0,30,11,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,64,0,0,48,0,0,112,clustered_dist,non-random_sampling,1680,335,754,0,203,0,1245,248,488,0,75,0,25,5,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,55,0,0,104,clustered_dist,non-random_sampling,1687,335,761,0,205,0,1243,250,488,0,79,0,35,8,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,61,0,0,115,clustered_dist,non-random_sampling,1691,337,762,0,199,0,1242,244,488,0,72,0,14,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,50,0,0,106,clustered_dist,non-random_sampling,1686,336,756,0,201,0,1241,250,488,0,76,0,30,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,53,0,0,105,clustered_dist,non-random_sampling,1688,335,757,0,204,0,1243,245,488,0,79,0,31,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,53,0,0,104,clustered_dist,non-random_sampling,1689,337,758,0,206,0,1242,247,488,0,74,0,26,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,56,0,0,111,clustered_dist,non-random_sampling,1691,336,758,0,203,0,1236,245,488,0,80,0,35,4,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,69,0,0,124,clustered_dist,non-random_sampling,1689,335,759,0,201,0,1230,247,488,0,75,0,41,34,1,0.058
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,52,0,0,109,clustered_dist,non-random_sampling,1686,337,764,0,202,0,1240,249,488,0,73,0,41,13,1,0.022
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,50,0,0,110,clustered_dist,non-random_sampling,1694,336,762,0,201,0,1243,250,488,0,78,0,36,20,1,0.034
Franklin County,4305,3099,4458,6448,3256,4234,47,0,0,50,0,0,97,clustered_dist,non-random_sampling,1690,336,756,0,199,0,1238,248,488,0,77,0,37,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,42,0,0,93,clustered_dist,non-random_sampling,1688,334,756,0,203,0,1241,248,488,0,75,0,20,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,63,0,0,48,0,0,111,clustered_dist,non-random_sampling,1690,338,758,0,203,0,1244,250,488,0,75,0,33,4,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,56,0,0,115,clustered_dist,non-random_sampling,1689,340,754,0,202,0,1240,247,488,0,76,0,18,11,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,45,0,0,105,clustered_dist,non-random_sampling,1686,335,763,0,202,0,1238,244,488,0,79,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,45,0,0,105,clustered_dist,non-random_sampling,1685,337,753,0,203,0,1232,248,488,0,75,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,56,0,0,112,clustered_dist,non-random_sampling,1688,333,755,0,197,0,1238,247,488,0,78,0,32,14,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,54,0,0,107,clustered_dist,non-random_sampling,1688,337,762,0,201,0,1248,251,488,0,77,0,25,15,1,0.026
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,48,0,0,102,clustered_dist,non-random_sampling,1692,337,757,0,203,0,1240,248,488,0,76,0,26,12,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,57,0,0,110,clustered_dist,non-random_sampling,1688,338,751,0,205,0,1242,246,488,0,75,0,20,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,59,0,0,118,clustered_dist,non-random_sampling,1687,331,763,0,200,0,1243,245,488,0,77,0,42,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,64,0,0,125,clustered_dist,non-random_sampling,1692,337,760,0,201,0,1249,249,488,0,77,0,21,15,1,0.026
Franklin County,4305,3099,4458,6448,3256,4234,63,0,0,55,0,0,118,clustered_dist,non-random_sampling,1673,336,756,0,205,0,1234,248,488,0,75,0,15,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,57,0,0,112,clustered_dist,non-random_sampling,1688,336,759,0,199,0,1238,247,488,0,74,0,51,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,65,0,0,58,0,0,123,clustered_dist,non-random_sampling,1683,336,760,0,199,0,1236,248,488,0,77,0,26,6,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,60,0,0,117,clustered_dist,non-random_sampling,1692,337,761,0,204,0,1242,246,488,0,78,0,30,4,1,0.007
