sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,17,0,0,28,0,0,45,clustered_dist,non-random_sampling,1691,171,756,0,203,0,1248,123,488,0,75,0,11,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,32,0,0,20,0,0,52,clustered_dist,non-random_sampling,1691,170,761,0,203,0,1237,122,488,0,78,0,11,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,17,0,0,37,clustered_dist,non-random_sampling,1688,170,760,0,199,0,1240,128,488,0,78,0,20,5,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,26,0,0,20,0,0,46,clustered_dist,non-random_sampling,1690,171,761,0,196,0,1239,127,488,0,78,0,16,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,18,0,0,23,0,0,41,clustered_dist,non-random_sampling,1693,172,756,0,200,0,1242,127,488,0,76,0,6,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,23,0,0,47,clustered_dist,non-random_sampling,1690,168,759,0,207,0,1239,125,488,0,74,0,13,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,20,0,0,42,clustered_dist,non-random_sampling,1689,170,761,0,201,0,1233,125,488,0,74,0,15,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,26,0,0,20,0,0,46,clustered_dist,non-random_sampling,1692,171,760,0,199,0,1234,121,488,0,78,0,17,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,21,0,0,45,clustered_dist,non-random_sampling,1689,171,762,0,195,0,1237,124,488,0,77,0,6,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,16,0,0,25,0,0,41,clustered_dist,non-random_sampling,1687,169,757,0,202,0,1235,127,488,0,76,0,11,0,0,0
