sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,24,0,0,48,clustered_dist,non-random_sampling,1692,338,760,0,201,0,1240,249,488,0,79,0,30,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,17,0,0,41,clustered_dist,non-random_sampling,1678,336,759,0,200,0,1242,249,488,0,76,0,17,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,19,0,0,23,0,0,42,clustered_dist,non-random_sampling,1693,337,759,0,205,0,1238,247,488,0,77,0,9,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,23,0,0,43,clustered_dist,non-random_sampling,1692,337,758,0,201,0,1230,245,488,0,76,0,9,3,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,21,0,0,26,0,0,47,clustered_dist,non-random_sampling,1691,337,754,0,203,0,1244,249,488,0,75,0,11,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,22,0,0,44,clustered_dist,non-random_sampling,1684,335,751,0,207,0,1239,245,488,0,77,0,5,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,25,0,0,49,clustered_dist,non-random_sampling,1685,335,761,0,198,0,1242,251,488,0,78,0,10,3,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,23,0,0,43,clustered_dist,non-random_sampling,1682,338,762,0,202,0,1238,247,488,0,74,0,19,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,26,0,0,23,0,0,49,clustered_dist,non-random_sampling,1683,333,761,0,207,0,1250,251,488,0,73,0,8,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,23,0,0,46,clustered_dist,non-random_sampling,1688,337,755,0,200,0,1234,247,488,0,75,0,17,7,1,0.012
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,22,0,0,49,clustered_dist,non-random_sampling,1685,334,760,0,197,0,1235,244,488,0,77,0,18,18,1,0.031
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,17,0,0,41,clustered_dist,non-random_sampling,1676,335,761,0,199,0,1245,250,488,0,74,0,12,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,15,0,0,39,clustered_dist,non-random_sampling,1688,335,761,0,206,0,1236,245,488,0,77,0,5,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,18,0,0,22,0,0,40,clustered_dist,non-random_sampling,1690,337,756,0,200,0,1239,249,488,0,74,0,5,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,19,0,0,39,clustered_dist,non-random_sampling,1692,337,762,0,197,0,1237,246,488,0,76,0,10,10,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,17,0,0,16,0,0,33,clustered_dist,non-random_sampling,1688,337,763,0,205,0,1237,247,488,0,75,0,11,9,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,18,0,0,43,clustered_dist,non-random_sampling,1680,331,755,0,197,0,1241,249,488,0,71,0,6,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,20,0,0,45,clustered_dist,non-random_sampling,1679,335,759,0,202,0,1239,246,488,0,75,0,10,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,30,0,0,53,clustered_dist,non-random_sampling,1690,337,762,0,203,0,1232,245,488,0,78,0,13,9,1,0.015
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,25,0,0,50,clustered_dist,non-random_sampling,1694,340,755,0,198,0,1236,246,488,0,77,0,14,3,1,0.005
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,25,0,0,48,clustered_dist,non-random_sampling,1690,339,764,0,202,0,1247,250,488,0,75,0,12,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,22,0,0,49,clustered_dist,non-random_sampling,1691,338,763,0,200,0,1243,249,488,0,77,0,16,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,18,0,0,38,clustered_dist,non-random_sampling,1681,333,760,0,199,0,1237,242,488,0,76,0,4,4,1,0.007
Franklin County,4305,3099,4458,6448,3256,4234,28,0,0,21,0,0,49,clustered_dist,non-random_sampling,1691,337,764,0,204,0,1243,247,488,0,75,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,23,0,0,24,0,0,47,clustered_dist,non-random_sampling,1690,338,763,0,200,0,1238,250,488,0,78,0,13,2,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,29,0,0,22,0,0,51,clustered_dist,non-random_sampling,1692,339,759,0,200,0,1245,251,488,0,77,0,15,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,28,0,0,55,clustered_dist,non-random_sampling,1688,336,760,0,201,0,1239,245,488,0,76,0,13,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,21,0,0,48,clustered_dist,non-random_sampling,1689,334,761,0,207,0,1236,240,488,0,78,0,15,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,28,0,0,50,clustered_dist,non-random_sampling,1694,337,761,0,192,0,1240,250,488,0,79,0,15,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,26,0,0,26,0,0,52,clustered_dist,non-random_sampling,1695,340,764,0,198,0,1243,249,488,0,75,0,35,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,19,0,0,17,0,0,36,clustered_dist,non-random_sampling,1689,338,755,0,197,0,1235,248,488,0,78,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,14,0,0,29,0,0,43,clustered_dist,non-random_sampling,1690,339,760,0,199,0,1245,252,488,0,78,0,8,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,21,0,0,41,clustered_dist,non-random_sampling,1688,339,755,0,200,0,1243,250,488,0,76,0,17,17,1,0.029
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,21,0,0,41,clustered_dist,non-random_sampling,1679,335,764,0,201,0,1241,246,488,0,76,0,12,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,15,0,0,21,0,0,36,clustered_dist,non-random_sampling,1689,338,756,0,199,0,1230,245,488,0,77,0,17,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,23,0,0,45,clustered_dist,non-random_sampling,1687,332,757,0,201,0,1228,245,488,0,74,0,13,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,19,0,0,23,0,0,42,clustered_dist,non-random_sampling,1684,335,761,0,202,0,1239,246,488,0,77,0,4,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,20,0,0,47,clustered_dist,non-random_sampling,1693,337,761,0,207,0,1245,246,488,0,76,0,10,10,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,20,0,0,24,0,0,44,clustered_dist,non-random_sampling,1686,337,757,0,199,0,1236,243,488,0,80,0,14,14,1,0.024
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,21,0,0,43,clustered_dist,non-random_sampling,1688,339,759,0,200,0,1240,248,488,0,77,0,10,10,1,0.017
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,17,0,0,42,clustered_dist,non-random_sampling,1689,338,760,0,207,0,1243,248,488,0,74,0,15,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,18,0,0,20,0,0,38,clustered_dist,non-random_sampling,1688,339,760,0,202,0,1234,250,488,0,77,0,2,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,19,0,0,22,0,0,41,clustered_dist,non-random_sampling,1687,337,758,0,200,0,1232,250,488,0,75,0,10,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,25,0,0,49,clustered_dist,non-random_sampling,1698,339,761,0,201,0,1251,251,488,0,78,0,11,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,18,0,0,43,clustered_dist,non-random_sampling,1691,336,764,0,207,0,1237,247,488,0,77,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,26,0,0,21,0,0,47,clustered_dist,non-random_sampling,1691,338,755,0,206,0,1239,248,488,0,72,0,5,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,21,0,0,27,0,0,48,clustered_dist,non-random_sampling,1692,339,759,0,205,0,1246,245,488,0,77,0,11,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,26,0,0,50,clustered_dist,non-random_sampling,1686,337,763,0,201,0,1230,247,488,0,76,0,5,2,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,18,0,0,40,clustered_dist,non-random_sampling,1696,338,759,0,202,0,1239,244,488,0,77,0,8,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,26,0,0,24,0,0,50,clustered_dist,non-random_sampling,1689,335,761,0,205,0,1236,246,488,0,78,0,15,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,24,0,0,16,0,0,40,clustered_dist,non-random_sampling,1693,337,761,0,203,0,1243,246,488,0,77,0,11,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,19,0,0,21,0,0,40,clustered_dist,non-random_sampling,1690,336,762,0,198,0,1236,246,488,0,75,0,10,5,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,26,0,0,21,0,0,47,clustered_dist,non-random_sampling,1690,338,755,0,207,0,1237,246,488,0,73,0,14,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,20,0,0,45,clustered_dist,non-random_sampling,1686,337,759,0,197,0,1236,245,488,0,78,0,20,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,21,0,0,28,0,0,49,clustered_dist,non-random_sampling,1691,340,761,0,202,0,1237,245,488,0,74,0,13,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,29,0,0,23,0,0,52,clustered_dist,non-random_sampling,1681,334,756,0,206,0,1237,252,488,0,74,0,12,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,25,0,0,22,0,0,47,clustered_dist,non-random_sampling,1690,337,761,0,196,0,1240,248,488,0,78,0,21,21,1,0.036
Franklin County,4305,3099,4458,6448,3256,4234,27,0,0,23,0,0,50,clustered_dist,non-random_sampling,1686,337,757,0,198,0,1248,246,488,0,76,0,14,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,22,0,0,24,0,0,46,clustered_dist,non-random_sampling,1680,334,756,0,199,0,1239,250,488,0,78,0,12,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,17,0,0,21,0,0,38,clustered_dist,non-random_sampling,1690,337,753,0,200,0,1234,245,488,0,76,0,7,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,19,0,0,19,0,0,38,clustered_dist,non-random_sampling,1696,338,762,0,201,0,1232,241,488,0,74,0,8,8,1,0.014
