sampling_region,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,CWD_distribution,sampling,AdultMaleHarvest,AdultMaleTested,YearlingMaleHarvest,YearlingMaleTested,FawnMaleHarvest,FawnMaleTested,AdultFemaleHarvest,AdultFemaleTested,YearlingFemaleHarvest,YearlingFemaleTested,FawnFemaleHarvest,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,66,0,0,117,clustered_dist,non-random_sampling,1693,846,758,0,202,0,1247,621,488,0,79,0,34,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,64,0,0,54,0,0,118,clustered_dist,non-random_sampling,1694,847,758,0,202,0,1246,620,488,0,75,0,37,28,1,0.019
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,62,0,0,115,clustered_dist,non-random_sampling,1690,844,760,0,197,0,1236,618,488,0,74,0,23,18,1,0.012
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,44,0,0,102,clustered_dist,non-random_sampling,1686,838,757,0,202,0,1240,620,488,0,79,0,33,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,57,0,0,110,clustered_dist,non-random_sampling,1684,845,758,0,199,0,1238,618,488,0,76,0,28,24,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,56,0,0,107,clustered_dist,non-random_sampling,1685,845,760,0,200,0,1245,620,488,0,75,0,43,20,1,0.014
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,62,0,0,116,clustered_dist,non-random_sampling,1690,844,761,0,196,0,1246,621,488,0,73,0,38,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,50,0,0,108,clustered_dist,non-random_sampling,1685,840,760,0,198,0,1234,617,488,0,78,0,45,26,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,64,0,0,53,0,0,117,clustered_dist,non-random_sampling,1694,843,763,0,208,0,1242,618,488,0,77,0,37,37,1,0.025
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,45,0,0,100,clustered_dist,non-random_sampling,1687,844,757,0,200,0,1233,615,488,0,75,0,37,31,1,0.021
Franklin County,4305,3099,4458,6448,3256,4234,42,0,0,46,0,0,88,clustered_dist,non-random_sampling,1692,846,761,0,199,0,1243,621,488,0,79,0,28,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,43,0,0,54,0,0,97,clustered_dist,non-random_sampling,1682,842,759,0,199,0,1244,620,488,0,75,0,21,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,56,0,0,116,clustered_dist,non-random_sampling,1681,833,756,0,203,0,1241,621,488,0,74,0,35,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,56,0,0,114,clustered_dist,non-random_sampling,1681,836,762,0,200,0,1245,626,488,0,75,0,45,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,50,0,0,105,clustered_dist,non-random_sampling,1693,847,758,0,201,0,1249,624,488,0,77,0,18,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,57,0,0,110,clustered_dist,non-random_sampling,1679,841,759,0,201,0,1244,622,488,0,75,0,33,14,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,49,0,0,61,0,0,110,clustered_dist,non-random_sampling,1694,847,759,0,202,0,1239,620,488,0,74,0,32,32,1,0.022
Franklin County,4305,3099,4458,6448,3256,4234,51,0,0,60,0,0,111,clustered_dist,non-random_sampling,1679,840,759,0,206,0,1241,620,488,0,76,0,42,42,1,0.029
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,56,0,0,116,clustered_dist,non-random_sampling,1694,845,762,0,205,0,1231,616,488,0,72,0,17,1,1,0.001
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,53,0,0,112,clustered_dist,non-random_sampling,1695,846,756,0,208,0,1243,623,488,0,74,0,38,6,1,0.004
Franklin County,4305,3099,4458,6448,3256,4234,59,0,0,60,0,0,119,clustered_dist,non-random_sampling,1692,848,761,0,200,0,1239,619,488,0,77,0,36,36,1,0.025
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,56,0,0,108,clustered_dist,non-random_sampling,1687,846,758,0,198,0,1247,623,488,0,76,0,33,3,1,0.002
Franklin County,4305,3099,4458,6448,3256,4234,62,0,0,57,0,0,119,clustered_dist,non-random_sampling,1687,845,762,0,205,0,1241,623,488,0,78,0,38,38,1,0.026
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,46,0,0,106,clustered_dist,non-random_sampling,1695,848,761,0,198,0,1227,614,488,0,77,0,28,14,1,0.01
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,49,0,0,104,clustered_dist,non-random_sampling,1682,843,765,0,205,0,1239,619,488,0,78,0,31,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,68,0,0,53,0,0,121,clustered_dist,non-random_sampling,1678,833,762,0,197,0,1245,625,488,0,73,0,36,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,55,0,0,55,0,0,110,clustered_dist,non-random_sampling,1683,841,763,0,196,0,1239,620,488,0,78,0,23,11,1,0.008
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,48,0,0,101,clustered_dist,non-random_sampling,1693,847,761,0,205,0,1237,618,488,0,78,0,19,19,1,0.013
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,57,0,0,110,clustered_dist,non-random_sampling,1695,847,762,0,201,0,1235,622,488,0,76,0,38,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,54,0,0,100,clustered_dist,non-random_sampling,1694,845,758,0,200,0,1243,623,488,0,79,0,34,34,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,60,0,0,53,0,0,113,clustered_dist,non-random_sampling,1685,838,760,0,201,0,1241,619,488,0,76,0,11,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,54,0,0,108,clustered_dist,non-random_sampling,1691,844,762,0,197,0,1240,622,488,0,72,0,33,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,61,0,0,57,0,0,118,clustered_dist,non-random_sampling,1689,844,761,0,203,0,1243,622,488,0,76,0,34,34,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,63,0,0,120,clustered_dist,non-random_sampling,1695,848,757,0,202,0,1243,621,488,0,78,0,29,23,1,0.016
Franklin County,4305,3099,4458,6448,3256,4234,57,0,0,59,0,0,116,clustered_dist,non-random_sampling,1684,843,758,0,206,0,1238,616,488,0,77,0,36,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,54,0,0,56,0,0,110,clustered_dist,non-random_sampling,1682,842,762,0,200,0,1237,619,488,0,77,0,42,32,1,0.022
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,51,0,0,97,clustered_dist,non-random_sampling,1686,843,757,0,199,0,1236,620,488,0,78,0,18,18,1,0.012
Franklin County,4305,3099,4458,6448,3256,4234,46,0,0,53,0,0,99,clustered_dist,non-random_sampling,1683,842,753,0,201,0,1236,618,488,0,77,0,34,13,1,0.009
Franklin County,4305,3099,4458,6448,3256,4234,58,0,0,59,0,0,117,clustered_dist,non-random_sampling,1691,844,757,0,192,0,1232,612,488,0,75,0,39,39,1,0.027
Franklin County,4305,3099,4458,6448,3256,4234,48,0,0,56,0,0,104,clustered_dist,non-random_sampling,1690,842,751,0,204,0,1239,618,488,0,78,0,33,33,1,0.023
Franklin County,4305,3099,4458,6448,3256,4234,63,0,0,53,0,0,116,clustered_dist,non-random_sampling,1690,844,761,0,199,0,1245,621,488,0,78,0,36,27,1,0.018
Franklin County,4305,3099,4458,6448,3256,4234,52,0,0,56,0,0,108,clustered_dist,non-random_sampling,1685,844,758,0,202,0,1245,620,488,0,76,0,26,4,1,0.003
Franklin County,4305,3099,4458,6448,3256,4234,64,0,0,59,0,0,123,clustered_dist,non-random_sampling,1687,838,761,0,198,0,1241,620,488,0,75,0,41,41,1,0.028
Franklin County,4305,3099,4458,6448,3256,4234,56,0,0,50,0,0,106,clustered_dist,non-random_sampling,1689,844,761,0,204,0,1247,625,488,0,76,0,23,0,0,0
Franklin County,4305,3099,4458,6448,3256,4234,53,0,0,58,0,0,111,clustered_dist,non-random_sampling,1689,843,763,0,203,0,1237,618,488,0,76,0,43,0,0,0
